id,Stock,Sector,Population,Area,1 Mth Total Return,1 Mth Price change,Colouring,Latitude,Longitude,Pct away from Target Price,Bambu Long Term Rank,Bambu Short Term Rank,Last Close,lol,Target Price,Quartile,1yr Total Return,Dividend Yield,Dividend Yield greater than 5pc,region,Country,Ranking
118,PayPal Holdings Inc,Technology,,,0.061321252,Between 0 and 10% Return,,20.4,88.3,0.015208081,82,24,100.73,PYPL.O,102.26191,1st Quartile,0.226022395,0,No Dividend,Technology,US,Equity Rank: Bottom 25%
119,Pfizer Inc,Health Care,,,-0.014622642,Negative Return,,85.1,83.3,0.056554811,100,89,41.78,PFE,44.14286,1st Quartile,0.175656885,0.035524125,Less than 5% Yield,Health Care,US,Equity Rank: Top 25%
120,Philip Morris International Inc,Consumer Staples,,,0.088545411,Between 0 and 10% Return,,13.1,44.6,0,65,17,90.85,PM,89.11765,3rd Quartile,-0.072237448,0.045696683,Less than 5% Yield,Consumer Staples,US,Equity Rank: Bottom 25%
121,Procter & Gamble Co,Consumer Staples,,,0.04021121,Between 0 and 10% Return,,7,97.2,0,97,12,102.44,PG,98.07143,1st Quartile,0.34390709,0.032202973,Less than 5% Yield,Consumer Staples,US,Equity Rank: Bottom 25%
122,Prudential PLC,Financials,,,0.060032626,Between 0 and 10% Return,,36.3,35.6,0.19971273,16,37,1624.5,PRU.L,1948.93333,3rd Quartile,-0.127694726,0.027267093,Less than 5% Yield,Financials,United Kingdom,Rest All
123,Qualcomm Inc,Technology,,,0.101199788,Return Greater than 10%,,10.6,50.7,0.132410601,71,15,56.6,QCOM.O,64.09444,2nd Quartile,-0.02679059,0.034620091,Less than 5% Yield,Technology,US,Equity Rank: Bottom 25%
124,Raytheon Co,Industrials,,,-0.036076052,Negative Return,,63.8,33.5,0.156306322,26,70,177.95,RTN,205.76471,3rd Quartile,-0.137332358,0.02107842,Less than 5% Yield,Industrials,US,Rest All
125,Reckitt Benckiser Group PLC,Consumer Staples,,,0.04370949,Between 0 and 10% Return,,2.7,79.5,0.094576621,82,8,6280,RB.L,6873.94118,1st Quartile,0.136224824,0.024860264,Less than 5% Yield,Consumer Staples,United Kingdom,Equity Rank: Bottom 25%
126,Rio Tinto Ltd,Materials,,,0.106921057,Return Greater than 10%,,20.4,97.4,0,81,24,91.65,RIO.AX,88.81071,1st Quartile,0.348674659,0.065660691,Greater than 5% Yield,Materials,Australia,Equity Rank: Bottom 25%
127,Rio Tinto PLC,Materials,,,0.060051426,Between 0 and 10% Return,,31.5,93.9,0.04075067,71,33,4151,RIO.L,4320.15603,1st Quartile,0.279356783,0.053617144,Greater than 5% Yield,Materials,United Kingdom,Rest All
128,Roche Holding AG,Health Care,,,0.028612728,Between 0 and 10% Return,,9,93.1,0.007914596,97,14,271.65,ROG.S,273.8,1st Quartile,0.274021354,0.032378575,Less than 5% Yield,Health Care,Switzerland,Equity Rank: Bottom 25%
129,Royal Dutch Shell PLC,Energy,,,-0.016369961,Negative Return,,28.2,77.7,0.171686636,59,30,2403.5,RDSb.L,2816.14883,1st Quartile,0.130858384,0.064019332,Greater than 5% Yield,Energy,Netherlands,Rest All
130,Koninklijke Philips NV,Health Care,,,0.037760046,Between 0 and 10% Return,,37.1,78.2,0.060918028,55,39,36.415,PHG.AS,38.63333,1st Quartile,0.133487657,0.029250532,Less than 5% Yield,Health Care,Netherlands,Rest All
131,Salesforce.Com Inc,Technology,,,0.015466834,Between 0 and 10% Return,,28.2,94.4,0.123240852,86,30,161.51,CRM,181.41463,1st Quartile,0.282130666,0,No Dividend,Technology,US,Rest All
132,Sanofi SA,Health Care,,,0.05728336,Between 0 and 10% Return,,2.2,91.6,0.046627781,98,7,79.55,SASY.PA,83.25924,1st Quartile,0.259355567,0.037628909,Less than 5% Yield,Health Care,France,Equity Rank: Bottom 25%
133,SAP SE,Technology,,,0.053552492,Between 0 and 10% Return,,14.8,81.8,0.073557423,59,20,99.35,SAPG.DE,106.65793,1st Quartile,0.153991088,0.015461605,Less than 5% Yield,Technology,Germany,Equity Rank: Bottom 25%
134,Schlumberger NV,Energy,,,-0.056952169,Negative Return,,53.2,8.3,0.266236377,8,59,42.39,SLB,53.67576,4th Quartile,-0.333945321,0.026861457,Less than 5% Yield,Energy,US,Rest All
135,Seven & i Holdings Co Ltd,Consumer Staples,,,-0.046769231,Negative Return,,80.3,63.1,0.218528083,84,84,4647,3382.T,5662.5,2nd Quartile,0.051139046,0.017426917,Less than 5% Yield,Consumer Staples,Japan,Equity Rank: Top 25%
136,Siemens AG,Industrials,,,0.035510463,Between 0 and 10% Return,,34.3,48.2,0.226958461,26,35,97.98,SIEGn.DE,120.21739,3rd Quartile,-0.049390786,0.033995248,Less than 5% Yield,Industrials,Germany,Rest All
137,Snap Inc,Technology,,,0.223684211,Return Greater than 10%,,0.2,7.3,0,13,3,11.16,SNAP.K,8.785,4th Quartile,-0.343915344,0,No Dividend,Technology,US,Equity Rank: Bottom 25%
138,Societe Generale SA,Financials,,,0.112039112,Return Greater than 10%,,26,5.5,0.17468987,7,28,27.295,SOGN.PA,32.06316,4th Quartile,-0.360465311,0.045246241,Less than 5% Yield,Financials,France,Rest All
139,SoftBank Group Corp,Telco,,,0.049370765,Between 0 and 10% Return,,24.7,92.1,0.247977576,77,27,10840,9984.T,13528.07692,1st Quartile,0.266184144,0.005540994,Less than 5% Yield,Telco,Japan,Equity Rank: Bottom 25%
140,Sony Corp,Consumer Discretionary,,,0.014466904,Between 0 and 10% Return,,66.4,48.7,0.475874194,76,73,5119,6758.T,7555,3rd Quartile,-0.042037099,0.004817607,Less than 5% Yield,Consumer Discretionary,Japan,Rest All
141,Square Inc,Technology,,,0.013352723,Between 0 and 10% Return,,33,98.9,0.082002348,86,34,76.65,SQ,82.93548,1st Quartile,0.396429222,0,No Dividend,Technology,US,Rest All
142,Starbucks Corp,Consumer Discretionary,,,-0.000565691,Negative Return,,39.6,88.1,0,95,42,70.67,SBUX.O,69.39583,1st Quartile,0.22539021,0.016912645,Less than 5% Yield,Consumer Discretionary,US,Rest All
143,Sumitomo Mitsui Financial Group Inc,Financials,,,0.007874016,Between 0 and 10% Return,,42.6,40.4,0.355374244,44,47,3968,8316.T,5378.125,3rd Quartile,-0.096093933,0.034987899,Less than 5% Yield,Financials,Japan,Rest All
144,Takeda Pharmaceutical Co Ltd,Health Care,,,0.052243804,Between 0 and 10% Return,,40.6,34.5,0.272544027,54,43,4713,4502.T,5997.5,3rd Quartile,-0.135265504,0.035034825,Less than 5% Yield,Health Care,Japan,Rest All
145,Tesla Inc,Consumer Discretionary,,,-0.105398207,Negative Return,,31.5,32,0.19552645,71,33,275.43,TSLA.O,329.28385,3rd Quartile,-0.142897153,0,No Dividend,Consumer Discretionary,US,Rest All
146,Toshiba Corp,Industrials,,,0.067164179,Between 0 and 10% Return,,24.7,72.2,0.002890442,80,27,3575,6502.T,3585.33333,2nd Quartile,0.107596685,0.004433609,Less than 5% Yield,Industrials,Japan,Equity Rank: Bottom 25%
147,Total SA,Energy,,,0.040346111,Between 0 and 10% Return,,11.6,79.7,0.146611799,62,16,51.7,TOTF.PA,59.27983,1st Quartile,0.137580662,0.05320403,Greater than 5% Yield,Energy,France,Equity Rank: Bottom 25%
148,Toyota Motor Corp,Consumer Discretionary,,,0.001514005,Between 0 and 10% Return,,64.3,54.2,0.233560091,49,71,6615,7203.T,8160,2nd Quartile,-0.008363914,0.030350147,Less than 5% Yield,Consumer Discretionary,Japan,Rest All
149,UBS Group AG,Financials,,,-0.059253559,Negative Return,,48.4,13.6,0.294770552,3,54,12.225,UBSG.S,15.82857,4th Quartile,-0.278827354,0.041496801,Less than 5% Yield,Financials,Switzerland,Rest All
150,Under Armour Inc,Consumer Discretionary,,,0.049621928,Between 0 and 10% Return,,33,98.2,0,74,34,22.21,UAA,21,1st Quartile,0.371834466,0,No Dividend,Consumer Discretionary,US,Rest All
151,UniCredit SpA,Financials,,,0.046685674,Between 0 and 10% Return,,37.1,11.8,0.296954375,2,39,11.748,CRDI.MI,15.23662,4th Quartile,-0.305579107,0.021540657,Less than 5% Yield,Financials,Italy,Rest All
152,Unilever PLC,Consumer Staples,,,0.001059073,Between 0 and 10% Return,,2.7,82,0.050130436,75,8,4253.5,ULVR.L,4466.72981,1st Quartile,0.160194538,0.032673182,Less than 5% Yield,Consumer Staples,United Kingdom,Equity Rank: Bottom 25%
153,Verizon Communications Inc,Telco,,,0.058556925,Between 0 and 10% Return,,6.3,91.4,0.017640007,97,11,58.39,VZ,59.42,1st Quartile,0.25835334,0.045867445,Less than 5% Yield,Telco,US,Equity Rank: Bottom 25%
154,Vinci SA,Industrials,,,0.071535022,Between 0 and 10% Return,,4.7,69.6,0.108737946,45,9,86.28,SGEF.PA,95.66191,2nd Quartile,0.08370499,0.030816288,Less than 5% Yield,Industrials,France,Equity Rank: Bottom 25%
155,Visa Inc,Technology,,,0.072803809,Between 0 and 10% Return,,2.7,91.1,0.037780329,89,8,155.46,V,161.33333,1st Quartile,0.256656334,0.007113994,Less than 5% Yield,Technology,US,Equity Rank: Bottom 25%
156,Vodafone Group PLC,Telco,,,0.016713881,Between 0 and 10% Return,,5.5,17.6,0.258817637,4,10,143.56,VOD.L,180.71586,4th Quartile,-0.232227059,0.063036037,Greater than 5% Yield,Telco,United Kingdom,Equity Rank: Bottom 25%
157,Volkswagen AG,Consumer Discretionary,,,-0.000554017,Negative Return,,93.4,41.6,0.346639967,48,96,144.32,VOWG_p.DE,194.34708,3rd Quartile,-0.089385238,0.020633227,Less than 5% Yield,Consumer Discretionary,Germany,Equity Rank: Top 25%
158,Walmart Inc,Consumer Staples,,,-0.010390247,Negative Return,,34.3,77,0.108224243,91,35,98.42,WMT,109.07143,1st Quartile,0.129355129,0.025799186,Less than 5% Yield,Consumer Staples,US,Rest All
159,Walt Disney Co,Consumer Discretionary,,,0.021049827,Between 0 and 10% Return,,41.6,79,0.099947808,96,45,114.96,DIS,126.45,1st Quartile,0.135338505,0.013631915,Less than 5% Yield,Consumer Discretionary,US,Rest All
160,Wells Fargo & Co,Financials,,,0.0292564,Between 0 and 10% Return,,24.7,45.9,0.125148046,43,27,50.66,WFC,57,3rd Quartile,-0.064190634,0.028852715,Less than 5% Yield,Financials,US,Equity Rank: Bottom 25%
161,Westpac Banking Corp,Financials,,,0.009146341,Between 0 and 10% Return,,78,49.2,0.049270015,38,82,26.48,WBC.AX,27.78467,3rd Quartile,-0.040833088,0.085106279,Greater than 5% Yield,Financials,Australia,Equity Rank: Top 25%
162,Yum! Brands Inc,Consumer Discretionary,,,0.072035699,Between 0 and 10% Return,,2.7,88.6,0,96,8,100.9,YUM,97.64706,1st Quartile,0.229355879,0.019775176,Less than 5% Yield,Consumer Discretionary,US,Equity Rank: Bottom 25%
163,Xiaomi Corp,Technology,,,0.005208333,Between 0 and 10% Return,,72.7,11.3,0.220956822,NULL,77,11.58,1810.HK,14.13868,4th Quartile,-0.310714286,0,No Dividend,Technology,China,Rest All
164,Ping An Healthcare and Technology Co Ltd,Health Care,,,0.159685864,Return Greater than 10%,,97.4,23.9,0.264362077,38,99,44.3,1833.HK,56.01124,4th Quartile,-0.191605839,0,No Dividend,Health Care,China,Equity Rank: Top 25%
165,Meituan Dianping,Consumer Discretionary,,,-0.07619863,Negative Return,,97.9,14.8,0.215023911,NULL,100,53.95,3690.HK,65.55054,4th Quartile,-0.257398486,0,No Dividend,Consumer Discretionary,China,Equity Rank: Top 25%
166,Haidilao International Holding Ltd,Consumer Discretionary,,,0.115890688,Return Greater than 10%,,58.8,89.1,0.002102041,NULL,65,22.05,6862.HK,22.09635,1st Quartile,0.237373737,0,No Dividend,Consumer Discretionary,China,Rest All
167,Greentown Service Group Co Ltd,Industrials,,,-0.028571429,Negative Return,,70.4,67.6,0.145980882,42,75,6.8,2869.HK,7.79267,2nd Quartile,0.068700526,0.008957306,Less than 5% Yield,Industrials,China,Rest All
168,China Resources Pharmaceutical Group Ltd,Health Care,,,-0.021428571,Negative Return,,17.1,62.8,0.231855839,70,22,10.96,3320.HK,13.50114,2nd Quartile,0.050134465,0.009563936,Less than 5% Yield,Health Care,Hong Kong,Equity Rank: Bottom 25%
169,CIFI Holdings (Group) Co Ltd,Real Estate,,,0.087475149,Between 0 and 10% Return,,51,17.4,0.216641682,28,57,5.47,0884.HK,6.65503,4th Quartile,-0.237527412,0.05753777,Greater than 5% Yield,Real Estate,China,Rest All
170,Powerlong Real Estate Holdings Ltd,Real Estate,,,-4.4E-16,Negative Return,,33,45.7,0.242627346,28,34,3.73,1238.HK,4.635,3rd Quartile,-0.064756457,0.041232431,Less than 5% Yield,Real Estate,China,Rest All
171,Great Eagle Holdings Ltd,Real Estate,,,0.056010929,Between 0 and 10% Return,,46.4,46.9,0,32,52,38.65,0041.HK,35.575,3rd Quartile,-0.059653276,0.023371135,Less than 5% Yield,Real Estate,Hong Kong,Rest All
172,Kaisa Group Holdings Ltd,Real Estate,,,0.30418251,Return Greater than 10%,,27,20.7,#VALUE!,19,29,3.43,1638.HK,NULL,4th Quartile,-0.223055968,0.078012451,Greater than 5% Yield,Real Estate,China,Rest All
173,Sunac China Holdings Ltd,Real Estate,,,0.129746835,Return Greater than 10%,,62.6,81.3,0.022488235,56,69,35.7,1918.HK,36.50283,1st Quartile,0.151121367,0.032032153,Less than 5% Yield,Real Estate,China,Rest All
174,Shenzhou International Group Holdings Ltd,Consumer Discretionary,,,0.105013193,Return Greater than 10%,,9,96.2,0.049294938,76,14,104.7,2313.HK,109.86118,1st Quartile,0.329348803,0.017290777,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Bottom 25%
175,Aluminum Corp of China Ltd,Materials,,,0.055944056,Between 0 and 10% Return,,86.3,7.5,0.170529801,12,90,3.02,2600.HK,3.535,4th Quartile,-0.343478261,0,No Dividend,Materials,China,Equity Rank: Top 25%
176,AAC Technologies Holdings Inc,Technology,,,-0.166666667,Negative Return,,86.3,0,0.282216044,1,90,45.5,2018.HK,58.34083,4th Quartile,-0.699857221,0.020623996,Less than 5% Yield,Technology,China,Equity Rank: Top 25%
177,Agile Group Holdings Ltd,Real Estate,,,0.130952381,Return Greater than 10%,,27,25.7,0.031913158,26,29,11.4,3383.HK,11.76381,3rd Quartile,-0.180166201,0.065906952,Greater than 5% Yield,Real Estate,Hong Kong,Rest All
178,AIA Group Ltd,Financials,,,0.049465241,Between 0 and 10% Return,,20.4,84.5,0.097994268,62,24,78.5,1299.HK,86.19255,1st Quartile,0.186961927,0.013297349,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Bottom 25%
179,Air China Ltd,Industrials,,,0.057766367,Between 0 and 10% Return,,45.2,13.1,0.028815534,41,50,8.24,0753.HK,8.47744,4th Quartile,-0.28720623,0.010684876,Less than 5% Yield,Industrials,China,Rest All
180,Alibaba Group Holding Ltd,Technology,,,0.089196509,Between 0 and 10% Return,,53.2,40.1,0.13630121,22,59,180.97,BABA.K,205.63643,3rd Quartile,-0.096415019,0,No Dividend,Technology,China,Rest All
181,Angang Steel Co Ltd,Materials,,,0.021922428,Between 0 and 10% Return,,66.4,22.4,0.183646865,12,73,6.06,0347.HK,7.1729,4th Quartile,-0.209715152,0.010356057,Less than 5% Yield,Materials,China,Rest All
182,Anhui Conch Cement Co Ltd,Materials,,,0.066037736,Between 0 and 10% Return,,66.4,62.3,0.06287677,42,73,45.2,0914.HK,48.04203,2nd Quartile,0.049148037,0.025704363,Less than 5% Yield,Materials,China,Rest All
183,ASM Pacific Technology Ltd,Technology,,,-0.047645429,Negative Return,,86.3,16.6,0.013462944,7,90,85.95,0522.HK,87.10714,4th Quartile,-0.249618003,0.023384955,Less than 5% Yield,Technology,Hong Kong,Equity Rank: Top 25%
184,Baidu Inc,Technology,,,0.002469717,Between 0 and 10% Return,,33,6.8,0.276257977,5,34,170.48,BIDU.O,217.57646,4th Quartile,-0.350280117,0,No Dividend,Technology,China,Rest All
185,Bank of China Ltd,Financials,,,0.045454545,Between 0 and 10% Return,,62.1,37.3,0.171913043,19,68,3.68,3988.HK,4.31264,3rd Quartile,-0.115554818,0.050765997,Greater than 5% Yield,Financials,China,Rest All
186,BOC Hong Kong Holdings Ltd,Financials,,,0.058631922,Between 0 and 10% Return,,58.8,30.3,0.209356,14,65,32.5,2388.HK,39.30407,3rd Quartile,-0.151776811,0.040106201,Less than 5% Yield,Financials,Hong Kong,Rest All
187,Byd Co Ltd,Consumer Discretionary,,,-0.057526366,Negative Return,,70.9,8,0.080594507,66,76,49.15,1211.HK,53.11122,4th Quartile,-0.336154548,0.003453462,Less than 5% Yield,Consumer Discretionary,China,Rest All
188,Capitaland Ltd,Real Estate,,,0.023809524,Between 0 and 10% Return,,46.9,50.2,0.163517442,50,53,3.44,CATL.SI,4.0025,2nd Quartile,-0.029293201,0.028940125,Less than 5% Yield,Real Estate,Singapore,Rest All
189,CapitaLand Commercial Trust,Real Estate,,,0.058823529,Between 0 and 10% Return,,7,80.8,0,84,12,1.98,CACT.SI,1.94046,1st Quartile,0.14789251,0.052816883,Greater than 5% Yield,Real Estate,Singapore,Equity Rank: Bottom 25%
190,China Communications Construction Co Ltd,Industrials,,,0.021871203,Between 0 and 10% Return,,70.9,60.8,0.164380499,62,76,8.41,1800.HK,9.79244,2nd Quartile,0.041166604,0.018918323,Less than 5% Yield,Industrials,China,Rest All
191,China Construction Bank Corp,Financials,,,0.00286533,Between 0 and 10% Return,,64.3,34.3,0.262038571,26,71,7,0939.HK,8.83427,3rd Quartile,-0.135513077,0.045943035,Less than 5% Yield,Financials,China,Rest All
192,China Huarong Asset Management Co Ltd,Financials,,,0.08125,Between 0 and 10% Return,,90.4,1.2,0.088653179,4,94,1.73,2799.HK,1.88337,4th Quartile,-0.506521247,0.083051567,Greater than 5% Yield,Financials,China,Equity Rank: Top 25%
193,China Life Insurance Co Ltd,Financials,,,0.12407211,Return Greater than 10%,,77.5,46.7,0.096271226,28,81,21.2,2628.HK,23.24095,3rd Quartile,-0.060119033,0.014665309,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
194,China Mengniu Dairy Co Ltd,Consumer Staples,,,-0.011904762,Negative Return,,54.2,55.3,0.156773896,53,60,24.9,2319.HK,28.80367,2nd Quartile,-0.000539366,0.008400407,Less than 5% Yield,Consumer Staples,Hong Kong,Rest All
195,China Minsheng Banking Corp Ltd,Financials,,,0.029059829,Between 0 and 10% Return,,70.4,42.9,0.00619103,55,75,6.02,1988.HK,6.05727,3rd Quartile,-0.083829766,0.026448061,Less than 5% Yield,Financials,China,Rest All
196,China Mobile Ltd,Telco,,,0.03057554,Between 0 and 10% Return,,0.7,89.6,0.031114834,98,4,85.95,0941.HK,88.62432,1st Quartile,0.244878791,0.035546473,Less than 5% Yield,Telco,China,Equity Rank: Bottom 25%
197,China Molybdenum Co Ltd,Materials,,,0.018292683,Between 0 and 10% Return,,93.4,2.5,0.089221557,13,96,3.34,3993.HK,3.638,4th Quartile,-0.485869364,0.011519752,Less than 5% Yield,Materials,China,Equity Rank: Top 25%
198,China Overseas Land & Investment Ltd,Real Estate,,,-0.037225042,Negative Return,,72.7,61.8,0.171613357,79,77,28.45,0688.HK,33.3324,2nd Quartile,0.047429326,0.027076998,Less than 5% Yield,Real Estate,Hong Kong,Rest All
199,China Pacific Insurance Group Co Ltd,Financials,,,0.051601423,Between 0 and 10% Return,,58.8,17.1,0.264127919,38,65,29.55,2601.HK,37.35498,4th Quartile,-0.247510181,0.022439811,Less than 5% Yield,Financials,China,Rest All
200,China Railway Construction Corp Ltd,Industrials,,,0.018450185,Between 0 and 10% Return,,86.3,97.9,0.129555254,97,90,11.04,1186.HK,12.47029,1st Quartile,0.371171171,0.01482112,Less than 5% Yield,Industrials,China,Equity Rank: Top 25%
201,China Railway Group Ltd,Industrials,,,-0.014511873,Negative Return,,74.7,98.4,0.110919679,99,79,7.47,0390.HK,8.29857,1st Quartile,0.382868694,0.011656433,Less than 5% Yield,Industrials,China,Rest All
202,China Resources Land Ltd,Real Estate,,,0.045226131,Between 0 and 10% Return,,42.6,75.5,0.130166026,78,47,31.2,1109.HK,35.26118,1st Quartile,0.123675361,0.028431179,Less than 5% Yield,Real Estate,Hong Kong,Rest All
203,China Taiping Insurance Holdings Co Ltd,Financials,,,0.028508772,Between 0 and 10% Return,,88.1,20.2,0.320092964,55,91,23.45,0966.HK,30.95618,4th Quartile,-0.225476337,0.001550949,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Top 25%
204,China Telecom Corp Ltd,Telco,,,-0.042505593,Negative Return,,27,94.6,0.048675234,99,29,4.28,0728.HK,4.48833,1st Quartile,0.287020663,0.025498879,Less than 5% Yield,Telco,China,Rest All
205,China Vanke Co Ltd,Real Estate,,,0.004991681,Between 0 and 10% Return,,84,41.4,0.109823179,63,87,30.2,2202.HK,33.51666,3rd Quartile,-0.089927359,0.031980344,Less than 5% Yield,Real Estate,China,Equity Rank: Top 25%
206,CITIC Ltd,Industrials,,,-0.003384095,Negative Return,,77.5,69.4,0.033531409,92,81,11.78,0267.HK,12.175,2nd Quartile,0.082323047,0.025956181,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
207,CITIC Securities Co Ltd,Financials,,,0.052009456,Between 0 and 10% Return,,93.4,54.7,0,49,96,17.8,6030.HK,17.37399,2nd Quartile,-0.005895433,0.019583858,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
208,City Developments Ltd,Real Estate,,,-0.056323061,Negative Return,,17.1,9.3,0.232304054,3,22,8.88,CTDM.SI,10.94286,4th Quartile,-0.323560389,0.011158165,Less than 5% Yield,Real Estate,Singapore,Equity Rank: Bottom 25%
209,CK Asset Holdings Ltd,Real Estate,,,0.004583652,Between 0 and 10% Return,,7,49.7,0.162107529,53,12,65.75,1113.HK,76.40857,3rd Quartile,-0.034916454,0.026811152,Less than 5% Yield,Real Estate,Hong Kong,Equity Rank: Bottom 25%
210,CK Hutchison Holdings Ltd,Industrials,,,-0.001234568,Negative Return,,76,28.7,0.364616811,34,80,80.9,0001.HK,110.3975,3rd Quartile,-0.154966427,0.030473384,Less than 5% Yield,Industrials,Hong Kong,Equity Rank: Top 25%
211,CK Infrastructure Holdings Ltd,Utilities,,,0.025862069,Between 0 and 10% Return,,18.9,57.3,0.130304966,78,23,65.45,1038.HK,73.97846,2nd Quartile,0.017553288,0.033931246,Less than 5% Yield,Utilities,Hong Kong,Equity Rank: Bottom 25%
212,CNOOC Ltd,Energy,,,0.052005944,Between 0 and 10% Return,,14.1,95.9,0.106323446,80,18,14.16,0883.HK,15.66554,1st Quartile,0.318958814,0.046818517,Less than 5% Yield,Energy,China,Equity Rank: Bottom 25%
213,CRRC Corp Ltd,Industrials,,,-0.011166253,Negative Return,,73.4,81,0.083365119,91,78,7.97,1766.HK,8.63442,1st Quartile,0.150554158,0.0143202,Less than 5% Yield,Industrials,China,Rest All
214,CSPC Pharmaceutical Group Ltd,Health Care,,,-0.049435028,Negative Return,,80.3,9,0.446118871,17,84,13.46,1093.HK,19.46476,4th Quartile,-0.324542852,0.011709975,Less than 5% Yield,Health Care,China,Equity Rank: Top 25%
215,Ctrip.Com International Ltd,Consumer Discretionary,,,0.25060024,Return Greater than 10%,,22.9,29.5,0,26,26,41.67,CTRP.O,41.09969,3rd Quartile,-0.15425208,0,No Dividend,Consumer Discretionary,China,Equity Rank: Bottom 25%
216,Dah Sing Financial Holdings Ltd,Financials,,,-0.038416764,Negative Return,,95.7,29.2,0.473365617,24,97,41.3,0440.HK,60.85,3rd Quartile,-0.154520497,0.027129178,Less than 5% Yield,Financials,Hong Kong,Equity Rank: Top 25%
217,DBS Group Holdings Ltd,Financials,,,0.014118596,Between 0 and 10% Return,,58.8,47.4,0.16098926,24,65,25.14,DBSM.SI,29.18727,3rd Quartile,-0.0554664,0.034833079,Less than 5% Yield,Financials,Singapore,Rest All
218,Dongfeng Motor Group Co Ltd,Consumer Discretionary,,,-0.02195122,Negative Return,,93.4,33,0.128382793,57,96,8.02,0489.HK,9.04963,3rd Quartile,-0.140374713,0.029930802,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
219,Founder Securities Co Ltd,Financials,,,0.153364632,Return Greater than 10%,,90.4,81.5,0,63,94,7.37,601901.SS,6.09,1st Quartile,0.153367457,0.002780842,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
220,Galaxy Entertainment Group Ltd,Consumer Discretionary,,,-0.024884793,Negative Return,,83,20.4,0.205187713,12,86,52.9,0027.HK,63.75443,4th Quartile,-0.223416736,0,No Dividend,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
221,Geely Automobile Holdings Ltd,Consumer Discretionary,,,-0.012857143,Negative Return,,91.6,2.7,0.265472504,18,95,13.82,0175.HK,17.48883,4th Quartile,-0.471084233,0.010529623,Less than 5% Yield,Consumer Discretionary,Hong Kong,Equity Rank: Top 25%
222,Genting Singapore Ltd,Consumer Discretionary,,,-0.064814815,Negative Return,,53.2,44.1,0.325366337,33,59,1.01,GENS.SI,1.33862,3rd Quartile,-0.07805157,0.019570861,Less than 5% Yield,Consumer Discretionary,Singapore,Rest All
223,Great Wall Motor Co Ltd,Consumer Discretionary,,,-0.05862069,Negative Return,,95.7,5,0.013474359,23,97,5.46,2333.HK,5.53357,4th Quartile,-0.368722853,0.025765383,Less than 5% Yield,Consumer Discretionary,China,Equity Rank: Top 25%
224,Greentown China Holdings Ltd,Real Estate,,,-0.072164948,Negative Return,,70.9,1.7,0.135238095,9,76,6.3,3900.HK,7.152,4th Quartile,-0.502029863,0.023665784,Less than 5% Yield,Real Estate,China,Rest All
225,Haitong Securities Co Ltd,Financials,,,0.12568306,Return Greater than 10%,,78.2,50.5,0.023870874,61,83,10.3,6837.HK,10.54587,2nd Quartile,-0.02803673,0.018726694,Less than 5% Yield,Financials,China,Equity Rank: Top 25%
226,Hang Seng Bank Ltd,Financials,,,0.062243432,Between 0 and 10% Return,,39.6,65.4,0,49,42,190.5,0011.HK,185.10809,2nd Quartile,0.057984699,0.038785174,Less than 5% Yield,Financials,Hong Kong,Rest All
227,Hangzhou Hikvision Digital Technology Co Ltd,Technology,,,0.08801214,Between 0 and 10% Return,,68.1,35.3,0.105206974,15,74,35.85,002415.SZ,39.62167,3rd Quartile,-0.129114338,0.013489004,Less than 5% Yield,Technology,China,Rest All
228,Henderson Land Development Co Ltd,Real Estate,,,-0.009922822,Negative Return,,46.9,51.2,0.081912472,47,53,44.9,0012.HK,48.57787,2nd Quartile,-0.023787552,0.027980749,Less than 5% Yield,Real Estate,Hong Kong,Rest All
229,Hengan International Group Company Ltd,Consumer Staples,,,0.011755486,Between 0 and 10% Return,,17.1,36.3,0.114607591,34,22,64.55,1044.HK,71.94792,3rd Quartile,-0.120868453,0.030678279,Less than 5% Yield,Consumer Staples,China,Equity Rank: Bottom 25%
230,Hong Kong Exchanges and Clearing Ltd,Financials,,,0.077739432,Between 0 and 10% Return,,45.2,56.8,0.081914811,61,50,274.8,0388.HK,297.31019,2nd Quartile,0.012758929,0.023853062,Less than 5% Yield,Financials,Hong Kong,Rest All
231,HKT Trust and HKT Ltd,Telco,,,0.016778523,Between 0 and 10% Return,,55.5,94.9,0.060231023,100,62,12.12,6823.HK,12.85,1st Quartile,0.298232912,0.054803684,Greater than 5% Yield,Telco,Hong Kong,Rest All
232,Hongkong Land Holdings Ltd,Real Estate,,,0.067540877,Between 0 and 10% Return,,6.3,80,0.082589502,48,11,7.43,HKLD.SI,8.04364,1st Quartile,0.140501487,0.027409418,Less than 5% Yield,Real Estate,Bermuda,Equity Rank: Bottom 25%
